setID,id,last_evaluation,number_project,average_monthly_hours,time_spend_company,Work_accident,package,promotion_last_5years,division,salary,satisfaction_level,pred_quick
train,7201,0.64,3,268.5,5,0,1,0,sales,1,0.739,0.614524960517883
train,7202,0.75,4,224.32,3,0,5,0,sales,1,0.822,0.732223391532898
train,7206,0.74,4,213.87,3,0,3,0,accounting,1,0.678,0.71280163526535
train,7208,0.81,3,146.94,3,0,5,0,hr,1,0.602,0.716444373130798
train,7215,0.5,4,236.25,3,0,1,0,technical,2,0.502,0.756399393081665
train,7216,0.62,4,252.89,2,1,3,0,technical,2,0.72,0.713515222072601
train,7218,0.65,5,138.79,2,0,1,0,technical,2,0.549,0.737077593803406
train,7221,0.53,3,173.41,3,0,3,0,technical,2,0.78,0.677848696708679
train,7223,0.98,3,229.7,6,0,1,0,support,2,0.832,0.733837485313416
train,7224,0.72,3,169.59,3,0,5,0,support,3,0.884,0.72231537103653
train,7225,0.82,3,246.84,3,0,5,0,support,1,0.948,0.72634619474411
train,7227,0.9,4,101.12,6,0,5,0,support,2,0.894,0.61650961637497
train,7228,0.69,3,192.47,3,0,1,0,support,2,0.998,0.717696249485016
train,7233,0.71,4,221.65,3,0,3,0,technical,1,0.709,0.723677039146423
train,7235,0.71,3,135.83,3,0,1,0,technical,1,0.722,0.711783409118652
train,7236,0.61,2,192.89,3,1,5,0,management,1,0.571,0.604358315467835
train,7239,0.98,4,184.68,3,0,5,0,IT,1,0.831,0.720170021057129
train,7241,0.92,6,239.97,6,0,1,0,IT,1,0.957,0.425257831811905
train,7242,0.69,4,226.11,3,0,1,0,product_mng,1,0.591,0.729794502258301
train,7245,0.96,4,150.28,2,0,1,0,product_mng,1,0.75,0.693078339099884
train,7248,0.74,5,252.79,3,0,1,0,RandD,2,0.572,0.706183552742004
train,7249,0.55,5,260.54,5,0,3,0,RandD,2,0.463,0.557309985160828
train,7251,0.64,2,151.65,3,0,3,0,RandD,2,0.432,0.544778347015381
train,7256,0.87,4,218.08,4,0,3,0,technical,2,0.93,0.665026664733887
train,7259,0.92,4,181.92,2,0,5,0,marketing,2,0.855,0.740301787853241
train,7261,0.86,4,256.34,3,0,1,0,sales,1,0.573,0.743277311325073
train,7264,0.94,4,143.48,4,0,1,0,sales,2,0.228,0.687227606773377
train,7270,0.85,2,220.33,4,0,1,0,sales,1,0.973,0.664623260498047
train,7277,0.68,3,187,2,0,3,0,sales,1,0.554,0.68109405040741
train,7279,0.42,6,147.47,4,0,5,0,sales,1,0.464,0.457508891820908
train,7284,0.86,3,193.59,3,1,5,0,hr,1,0.741,0.700638175010681
train,7286,0.77,5,256.18,2,1,3,0,hr,1,0.873,0.670718371868134
train,7294,0.58,5,138.56,3,0,3,0,technical,2,0.772,0.715118050575256
train,7296,0.4,5,211.44,3,1,3,0,technical,2,0.529,0.642892301082611
train,7297,0.57,4,145.95,3,0,3,0,technical,2,0.612,0.661559462547302
train,7298,0.88,2,120.18,4,0,1,0,support,2,0.939,0.613348126411438
train,7300,0.67,3,143.17,3,0,1,0,support,1,0.913,0.698193728923798
train,7302,0.67,5,246.79,2,0,1,0,support,2,0.594,0.699692070484161
train,7308,0.91,4,229.44,3,1,1,0,support,1,0.952,0.722259104251862
train,7309,0.49,4,214.21,3,0,3,0,technical,1,0.984,0.737731516361237
train,7310,0.91,4,210.68,4,0,3,0,technical,1,0.828,0.669105589389801
train,7311,0.88,4,146.55,3,0,5,0,technical,1,0.638,0.738273799419403
train,7312,0.79,3,155.46,2,0,3,0,management,1,0.506,0.706352531909943
train,7313,0.42,2,171.64,5,0,5,0,IT,1,0.314,0.408739805221558
train,7316,0.84,3,169.71,4,0,1,0,IT,1,0.167,0.702321171760559
train,7323,0.41,2,107.13,3,0,1,0,RandD,1,0.361,0.410979181528091
train,7327,0.77,4,244.41,4,0,1,0,RandD,2,0.607,0.600060164928436
train,7328,0.95,4,243.67,6,0,5,0,marketing,2,0.22,0.709789037704468
train,7335,0.67,4,136.48,3,1,1,0,marketing,2,0.93,0.767255783081055
train,7337,0.72,4,224.02,3,0,3,0,sales,2,0.771,0.726562142372131
train,7341,0.65,3,156.22,2,1,1,0,sales,2,0.95,0.708638668060303
train,7343,0.61,3,154.36,3,0,3,0,sales,2,0.531,0.712966203689575
train,7349,0.71,4,213.65,3,0,1,0,sales,1,0.707,0.732654571533203
train,7354,0.78,3,163.21,2,0,3,0,sales,2,0.909,0.72137975692749
train,7356,0.55,3,224.92,3,0,1,0,accounting,2,0.518,0.71334433555603
train,7371,0.85,6,220.98,5,0,3,0,technical,2,0.218,0.44088152050972
train,7375,0.98,3,170.57,2,0,1,0,support,2,0.544,0.716069281101227
train,7380,0.8,5,204.74,2,1,5,0,support,3,0.695,0.707818150520325
train,7382,0.71,5,254.27,2,1,5,0,support,3,0.545,0.707532465457916
train,7384,0.43,2,140.15,3,0,1,0,support,3,0.537,0.444370985031128
train,7388,0.65,3,141.76,4,0,5,0,management,3,0.58,0.672247350215912
train,7402,0.58,5,227.83,3,0,1,0,RandD,1,0.823,0.68344783782959
train,7403,0.63,3,163.71,2,0,5,0,RandD,1,0.443,0.689765989780426
train,7404,0.9,5,256.35,3,0,1,0,marketing,2,0.582,0.714025855064392
train,7407,0.59,4,177.66,4,0,5,0,support,2,0.91,0.725577116012573
train,7410,0.81,4,230.21,5,0,1,0,marketing,2,0.204,0.638921856880188
train,7411,0.6,4,140.74,3,0,3,0,marketing,2,0.511,0.738667249679565
train,7413,0.68,3,244.62,3,0,3,0,sales,2,0.643,0.735713064670563
train,7415,0.5,3,266.89,3,0,5,0,sales,2,0.773,0.760476589202881
train,7416,0.8,4,262.48,3,0,5,0,sales,3,0.702,0.7259960770607
train,7418,0.57,4,218.67,3,0,5,0,sales,3,0.98,0.750700891017914
train,7420,0.55,2,205.23,3,0,1,0,sales,3,0.802,0.602735042572022
train,7422,0.53,4,210.05,3,0,3,0,sales,3,0.887,0.782397508621216
train,7425,0.76,4,144,2,0,3,0,sales,1,0.597,0.687849581241608
train,7427,0.63,3,270.03,2,0,5,0,sales,1,0.863,0.72355455160141
train,7428,0.95,4,186.58,3,0,1,0,sales,1,0.866,0.699900329113007
train,7435,0.45,4,275,5,1,1,0,hr,2,0.225,0.603955388069153
train,7445,0.55,4,146.85,3,0,5,0,technical,2,0.787,0.689706325531006
train,7448,0.97,4,137.72,2,0,5,0,technical,2,0.549,0.732070565223694
train,7453,0.76,4,221,3,0,1,0,support,2,0.95,0.736504077911377
train,7456,0.86,3,169.44,2,0,1,0,support,1,0.991,0.710858285427094
train,7460,0.66,6,231.32,3,0,1,0,support,2,0.449,0.502837598323822
train,7461,0.61,5,253.75,4,0,3,0,technical,2,0.238,0.52995228767395
train,7466,0.42,2,249.83,4,0,5,0,IT,2,0.575,0.55800873041153
train,7473,0.92,4,187.44,6,1,1,0,product_mng,1,0.835,0.571684718132019
train,7474,0.63,3,166.8,3,0,1,0,IT,3,0.664,0.711140513420105
train,7478,0.96,3,231.48,2,1,5,0,RandD,1,0.764,0.690396726131439
train,7479,0.97,3,197.34,3,0,3,0,RandD,1,0.657,0.682774603366852
train,7485,0.5,3,206.61,3,0,1,0,management,2,0.58,0.74531888961792
train,7486,0.91,3,137.89,3,0,5,0,marketing,2,0.81,0.74051821231842
train,7487,0.5,4,136.13,3,0,3,0,marketing,2,0.756,0.711097002029419
train,7488,0.93,4,179.4,4,0,5,0,marketing,3,0.13,0.70843231678009
train,7491,0.6,4,136.36,4,1,3,0,sales,2,0.915,0.712627112865448
train,7494,0.87,3,178.61,4,0,1,0,sales,3,0.668,0.721603512763977
train,7497,0.94,5,221.84,2,0,1,0,sales,2,0.989,0.693124830722809
train,7502,0.61,4,198.81,3,0,1,0,sales,1,0.952,0.709797322750092
train,7504,0.57,4,239.74,3,0,1,0,sales,1,0.522,0.719008684158325
train,7511,0.93,3,242.94,4,0,5,0,hr,1,0.843,0.658050894737244
train,7513,0.51,5,222.41,4,0,3,0,hr,1,0.508,0.659969568252564
train,7514,0.74,3,223.41,3,0,3,0,hr,1,0.875,0.729439496994019
train,7516,0.96,4,265.32,3,0,5,0,technical,1,0.695,0.740204811096191
train,7517,0.53,3,131.92,3,1,3,0,technical,1,0.443,0.599741339683533
train,7518,0.55,5,183.16,3,0,1,0,technical,1,0.856,0.688033044338226
train,7522,0.6,5,143.02,2,1,1,0,technical,3,0.826,0.731776893138886
train,7526,0.56,3,182.8,3,0,5,0,support,2,0.991,0.720939099788666
train,7528,0.74,3,269.98,4,1,1,0,support,2,0.23,0.685233592987061
train,7529,0.89,5,242.86,3,0,3,0,support,2,0.619,0.67640095949173
train,7530,0.76,4,258.32,3,0,3,0,support,2,0.547,0.711187481880188
train,7534,0.51,3,144.2,4,1,5,0,support,1,0.719,0.676213443279266
train,7538,0.64,3,288,3,0,3,0,technical,2,0.698,0.53970217704773
train,7540,0.98,5,177.9,4,0,3,0,management,2,0.498,0.644081711769104
train,7548,0.78,3,209.46,2,0,1,0,product_mng,3,0.961,0.705432415008545
train,7550,0.61,6,142.67,3,0,1,0,IT,1,0.222,0.509243786334992
train,7554,0.68,3,162.39,3,0,1,0,RandD,1,0.794,0.706206440925598
train,7556,0.62,3,168.89,2,0,1,0,marketing,1,0.979,0.683096408843994
train,7558,0.65,4,172.33,3,1,5,0,accounting,1,0.798,0.68312531709671
train,7560,0.62,2,138.81,3,0,5,0,technical,2,0.316,0.550385355949402
train,7561,0.59,5,246.08,2,0,3,0,management,2,0.712,0.66464364528656
train,7570,0.94,4,218.5,4,0,5,0,sales,2,0.792,0.647031486034393
train,7574,0.51,4,210.27,3,0,5,0,sales,2,0.246,0.773539841175079
train,7579,0.75,4,198.62,3,0,1,0,sales,1,0.415,0.726083993911743
train,7580,1,3,235.89,3,0,3,0,sales,1,0.983,0.763597249984741
train,7582,0.97,4,137.03,4,0,3,0,sales,1,0.546,0.67541241645813
train,7583,0.72,4,156.17,3,0,1,0,sales,1,0.991,0.731383383274078
train,7584,0.98,4,269.57,3,0,1,0,accounting,1,0.51,0.704944550991058
train,7586,0.87,5,242.64,3,0,3,0,accounting,1,0.816,0.660394072532654
train,7588,0.55,5,223.55,2,1,3,0,hr,1,0.53,0.715018391609192
train,7589,0.49,6,107.88,2,1,1,0,hr,1,0.665,0.492817729711533
train,7593,0.56,3,239.56,3,0,5,0,technical,1,0.642,0.671519160270691
train,7596,0.55,4,179.48,2,0,1,0,technical,1,0.835,0.64836061000824
train,7597,0.67,3,182.17,2,0,3,0,technical,1,1,0.638687551021576
train,7606,0.98,3,188.3,5,0,1,0,support,2,0.572,0.618306040763855
train,7614,0.74,3,258.57,3,0,3,0,technical,2,0.871,0.719024300575256
train,7620,0.66,3,166.77,3,0,5,0,IT,1,0.738,0.702769041061401
train,7624,0.49,4,160.67,3,0,3,0,product_mng,1,0.853,0.677013516426086
train,7625,0.41,3,129.22,3,0,3,0,product_mng,1,0.349,0.499899238348007
train,7630,0.89,4,210.67,3,0,1,0,RandD,1,0.552,0.728551149368286
train,7631,0.62,5,190.49,3,0,3,0,RandD,1,0.779,0.660707592964172
train,7637,0.99,4,238.44,3,1,5,0,management,1,0.87,0.739761114120483
train,7638,0.36,5,271.54,6,1,1,0,marketing,2,0.694,0.656013071537018
train,7640,0.63,2,150.59,6,1,1,0,marketing,2,0.872,0.524247944355011
train,7641,0.77,3,150.84,2,0,3,0,sales,2,0.712,0.692642211914063
train,7645,0.86,4,261.81,2,0,1,0,sales,2,0.592,0.74386078119278
train,7646,0.84,3,218.64,3,0,5,0,sales,2,0.817,0.724381029605866
train,7647,0.56,3,137.6,2,1,3,0,sales,2,0.339,0.674289107322693
train,7652,0.67,3,171.58,2,1,5,0,sales,2,0.972,0.70822936296463
train,7655,0.48,4,158.1,4,1,1,0,sales,2,0.208,0.651166617870331
train,7658,0.91,4,198.29,3,0,3,0,sales,1,0.547,0.710344612598419
train,7661,0.86,4,267.66,3,0,5,0,accounting,1,0.959,0.669061183929443
train,7662,0.92,3,257.62,2,0,1,0,accounting,1,0.817,0.730070888996124
train,7665,0.47,6,102.9,5,0,5,0,hr,1,0.458,0.419314831495285
train,7668,0.69,4,271.6,4,0,5,0,technical,1,0.601,0.621896147727966
train,7669,0.52,3,210.7,2,0,1,0,technical,1,0.819,0.716131925582886
train,7677,0.52,5,239.81,3,0,1,0,technical,2,0.503,0.745206773281097
train,7680,0.88,4,217.46,3,0,3,0,support,2,0.717,0.727265357971191
train,7682,0.56,3,223.93,2,0,5,0,support,2,0.892,0.728166878223419
train,7685,0.88,5,268.76,2,0,5,0,support,2,0.951,0.629529297351837
train,7688,0.9,5,194.22,4,0,5,0,support,2,0.505,0.60011351108551
train,7691,0.52,2,153.91,5,0,5,0,technical,2,0.67,0.378649771213532
train,7693,0.82,3,264.02,5,1,3,0,IT,2,0.685,0.684476375579834
train,7696,0.94,4,234.14,3,0,3,0,IT,1,0.884,0.730600893497467
train,7698,0.6,4,170.84,2,1,1,0,product_mng,1,0.961,0.662751138210297
train,7699,0.8,3,238.16,4,0,3,0,product_mng,1,0.493,0.638498067855835
train,7700,0.97,5,242.77,3,0,1,0,product_mng,1,0.594,0.716927766799927
train,7702,0.67,4,208.95,3,0,1,0,IT,1,0.911,0.752109885215759
train,7704,0.58,5,214.77,2,0,3,0,RandD,1,0.933,0.676393389701843
train,7708,0.53,4,240.81,3,0,3,0,marketing,1,0.99,0.771841406822205
train,7709,0.87,3,224.38,2,0,5,0,sales,1,0.762,0.727200388908386
train,7712,0.86,6,271.93,4,0,3,0,technical,1,0.605,0.214209020137787
train,7713,0.79,4,158.47,4,0,5,0,management,2,0.646,0.696708917617798
train,7715,0.53,3,211,6,0,3,0,marketing,2,0.288,0.643341541290283
train,7717,0.79,5,228.19,3,0,1,0,sales,2,0.142,0.684806346893311
train,7720,0.62,4,172.57,3,0,3,0,sales,2,0.581,0.694767475128174
train,7722,0.9,5,229.42,6,0,1,0,sales,2,0.199,0.722692549228668
train,7723,0.84,3,216.92,2,0,5,0,sales,2,0.995,0.723319411277771
train,7738,0.53,4,180.05,2,0,3,0,accounting,1,0.782,0.68201494216919
train,7742,0.79,4,152.49,3,0,5,0,hr,1,0.891,0.729187428951263
train,7743,0.51,4,176.76,2,0,3,0,technical,1,0.847,0.67723685503006
train,7746,0.49,2,180.2,5,1,1,0,technical,1,0.546,0.468316674232483
train,7750,0.5,4,200.31,3,1,3,0,technical,1,0.62,0.709919810295105
train,7752,0.73,6,133.28,4,1,3,0,technical,2,0.127,0.5039421916008
train,7756,0.73,4,210.61,2,0,5,0,support,2,0.597,0.729485034942627
train,7761,0.8,5,207.36,2,0,3,0,support,2,0.488,0.690137386322022
train,7769,0.69,3,176.18,2,0,1,0,IT,2,0.732,0.664216101169586
train,7770,0.5,5,188.68,2,0,1,0,IT,1,0.639,0.693705022335053
train,7772,0.7,4,145.82,6,0,3,0,IT,1,0.612,0.537601590156555
train,7778,0.56,4,241.59,5,0,3,0,IT,1,0.894,0.608206391334534
train,7781,0.83,5,170.28,2,0,3,0,RandD,1,0.895,0.656224250793457
train,7788,0.75,4,257.92,4,0,5,0,technical,1,0.684,0.62294203042984
train,7790,0.65,3,186.14,2,0,5,0,marketing,1,0.287,0.695071578025818
train,7801,0.74,5,198.57,2,0,5,0,sales,2,0.729,0.716565907001495
train,7802,0.39,3,175.37,3,0,1,0,sales,2,0.294,0.562158823013306
train,7807,0.78,5,265.7,2,0,1,0,sales,2,0.701,0.667855620384216
train,7811,0.55,3,159.97,3,0,1,0,sales,1,0.94,0.682056188583374
train,7815,0.69,3,274.3,3,0,5,0,hr,1,0.985,0.710302591323853
train,7818,0.9,3,278.55,6,0,1,0,hr,2,0.757,0.571595788002014
train,7821,0.41,5,241.31,2,0,3,0,technical,2,0.43,0.613493859767914
train,7823,0.97,3,144.57,2,0,5,0,technical,2,0.637,0.71595573425293
train,7829,0.88,5,190.01,2,0,3,0,technical,2,0.886,0.715816795825958
train,7830,0.75,3,243.39,3,0,5,0,support,2,0.986,0.711759567260742
train,7840,0.56,5,264.89,3,0,1,0,support,2,0.708,0.708672285079956
train,7851,0.53,3,147.23,3,0,5,0,product_mng,3,0.487,0.690831899642944
train,7855,0.38,4,272.19,2,0,1,0,RandD,1,0.7,0.659920036792755
train,7859,0.57,4,175.87,2,0,1,0,RandD,1,0.799,0.654388189315796
train,7863,0.58,3,253.22,3,0,1,0,support,1,1,0.744335174560547
train,7872,0.51,6,190.87,3,0,5,0,sales,2,0.125,0.536329746246338
train,7873,0.73,4,219.08,5,0,1,0,sales,2,0.184,0.636268734931946
train,7879,0.66,4,133.8,3,0,1,0,sales,2,0.509,0.718302607536316
train,7880,0.55,5,250.98,3,1,1,0,sales,2,0.832,0.710129737854004
train,7882,0.57,3,167.59,2,0,1,0,sales,3,0.657,0.713163733482361
train,7888,0.8,5,97.93,6,1,3,0,accounting,3,0.446,0.511634767055512
train,7889,0.86,4,263.71,2,0,5,0,accounting,1,0.635,0.71072268486023
train,7892,0.56,4,144.15,2,0,5,0,hr,1,0.349,0.688503623008728
train,7901,0.54,3,232.85,3,0,1,0,technical,2,0.87,0.696598410606384
train,7903,0.86,2,228.39,2,1,3,0,technical,2,0.605,0.628408908843994
train,7904,0.77,2,151.16,2,0,5,0,technical,2,0.9,0.574248313903809
train,7907,0.81,3,199.92,4,1,3,0,support,2,0.791,0.703849673271179
train,7909,0.52,3,249.15,2,0,1,0,support,2,0.809,0.754170179367065
train,7912,0.6,4,118.5,5,0,5,0,support,2,0.448,0.530992031097412
train,7916,0.58,4,265.65,2,0,1,0,support,2,0.704,0.718732416629791
train,7921,0.71,4,223.75,2,0,5,0,IT,1,0.84,0.737374663352966
train,7922,0.93,3,185.63,2,1,1,0,IT,2,0.484,0.720066666603088
train,7930,0.51,3,162.76,2,0,5,0,IT,2,0.819,0.715543866157532
train,7934,0.68,6,281.73,2,0,1,0,RandD,1,0.34,0.247786492109299
train,7935,0.81,3,232.49,4,0,5,0,RandD,1,0.86,0.65212219953537
train,7943,0.57,2,263.72,3,0,3,0,marketing,1,0.946,0.64421409368515
train,7950,0.92,4,189.22,2,1,5,0,sales,2,0.203,0.708314180374146
train,7953,0.57,3,149.46,2,0,3,0,sales,3,0.905,0.687307596206665
train,7954,0.91,5,199.45,2,0,1,0,sales,2,0.955,0.68496310710907
train,7957,0.77,2,109.05,4,0,3,0,sales,3,0.507,0.530109822750092
train,7959,0.69,6,194.47,3,0,3,0,sales,3,0.324,0.507852971553803
train,7965,0.66,5,136.04,2,0,3,0,accounting,1,0.9,0.691361784934998
train,7966,0.99,4,195.23,3,0,3,0,accounting,1,0.74,0.699789166450501
train,7968,0.61,5,177.93,5,0,5,0,hr,1,0.453,0.392457276582718
train,7970,0.73,3,140.55,5,1,1,0,hr,1,0.593,0.529891073703766
train,7980,0.59,4,238.04,2,0,3,0,technical,3,0.627,0.667879939079285
train,7985,0.51,3,201.05,2,1,3,0,support,1,0.486,0.722008109092712
train,7989,0.45,2,137.34,3,1,1,0,support,3,0.365,0.443479508161545
train,7990,0.58,2,184.94,2,0,5,0,support,2,0.601,0.575361490249634
train,7991,0.54,6,193.5,4,0,5,0,support,2,0.242,0.473840653896332
train,7992,0.73,4,191.09,3,1,3,0,support,2,0.667,0.738168358802795
train,8001,0.66,4,205.7,3,0,1,0,IT,2,0.838,0.759498536586762
train,8007,0.74,3,188.17,3,1,1,0,RandD,2,0.745,0.732438445091248
train,8008,0.75,5,168.73,4,1,1,0,RandD,2,0.989,0.623351991176605
train,8009,0.55,4,263.03,3,1,5,0,RandD,3,0.477,0.763317465782166
train,8013,0.53,4,154.58,3,0,3,0,marketing,3,0.852,0.715211153030396
train,8015,0.64,3,243.44,3,0,3,0,accounting,1,0.837,0.708049058914185
train,8017,0.69,4,232.12,3,0,1,0,technical,3,0.632,0.698940217494965
train,8019,0.61,3,251.53,2,0,3,0,marketing,1,0.662,0.737634181976318
train,8023,0.8,2,257.36,2,1,3,0,sales,1,0.692,0.661174714565277
train,8031,0.94,4,225.67,2,0,3,0,sales,2,0.668,0.705600678920746
train,8037,0.54,5,275.38,4,1,3,0,sales,3,0.14,0.539305150508881
train,8039,0.84,4,144.01,4,0,5,0,sales,2,0.547,0.679759502410889
train,8048,0.97,3,165.79,2,0,3,0,technical,1,0.597,0.69407719373703
train,8049,0.55,3,178.31,5,0,3,0,technical,1,0.58,0.459468990564346
train,8051,0.79,5,243.02,3,0,1,0,technical,1,0.736,0.714218080043793
train,8061,0.91,4,234.26,2,0,5,0,support,1,0.245,0.726133644580841
train,8063,0.58,5,174.03,3,0,1,0,support,1,0.518,0.6656334400177
train,8072,0.58,3,203.17,3,0,1,0,technical,2,0.555,0.687201380729675
train,8074,0.98,5,161.22,5,0,5,0,IT,2,0.261,0.588710010051727
train,8076,0.83,4,160.18,3,0,3,0,IT,3,0.788,0.744845628738403
train,8077,0.86,3,179.1,3,0,3,0,IT,1,0.659,0.725909531116486
train,8078,0.91,5,268.02,3,1,1,0,IT,2,0.767,0.675672292709351
train,8079,0.62,4,213.08,2,0,1,0,product_mng,2,0.809,0.715867638587952
train,8082,0.7,3,171.36,2,0,3,0,product_mng,1,0.657,0.637356519699097
train,8095,0.6,4,197.26,2,0,3,0,management,1,1,0.706276059150696
train,8098,0.69,2,203.13,4,0,3,0,marketing,1,0.979,0.673435628414154
train,8102,0.93,2,199.84,2,0,1,0,sales,1,0.706,0.637833774089813
train,8108,0.83,5,268.94,2,0,5,0,sales,2,0.663,0.641768574714661
train,8114,0.67,3,257.71,2,1,5,0,sales,2,0.291,0.762200772762299
train,8122,0.94,3,253.1,2,0,1,0,hr,1,0.818,0.738868296146393
train,8127,0.88,3,224.01,3,0,3,0,technical,1,0.718,0.714287638664246
train,8131,0.55,5,180.11,3,0,1,0,technical,1,0.815,0.689739465713501
train,8133,0.72,3,155.58,3,0,1,0,technical,1,0.938,0.729111313819885
train,8140,0.85,4,199.52,2,1,5,0,support,1,0.89,0.694111824035645
train,8141,0.71,5,156.96,4,0,3,0,support,1,0.604,0.58868408203125
train,8142,0.73,3,261.05,2,0,1,0,support,2,0.895,0.748201847076416
train,8143,0.51,5,154.47,3,0,1,0,support,2,0.96,0.71416848897934
train,8148,0.6,5,269.1,2,0,3,0,technical,2,0.963,0.671642661094666
train,8150,0.97,4,171.84,4,0,5,0,management,2,0.741,0.667401611804962
train,8153,0.55,3,116.37,3,0,5,0,IT,2,0.431,0.609206318855286
train,8159,0.91,4,189.5,2,0,1,0,product_mng,2,0.888,0.711976706981659
train,8164,0.87,3,164.01,2,0,5,0,RandD,1,0.994,0.724841892719269
train,8165,0.59,5,268.08,2,0,5,0,RandD,1,0.598,0.659237205982208
train,8174,0.84,5,215.68,2,0,3,0,marketing,1,0.628,0.676565706729889
train,8175,0.49,5,113.58,2,0,5,0,marketing,1,0.678,0.651456117630005
train,8176,0.69,4,245.18,2,0,3,0,sales,1,0.73,0.720014452934265
train,8180,0.67,5,137.59,3,0,5,0,sales,2,0.707,0.729365885257721
train,8187,0.66,4,182.72,2,0,1,0,sales,2,0.503,0.691982746124268
train,8188,0.61,4,269.5,3,0,5,0,sales,2,0.789,0.721445083618164
train,8191,0.39,2,268.98,3,0,5,0,sales,1,0.607,0.594288885593414
train,8195,0.98,3,250.07,3,1,1,0,accounting,2,0.57,0.728340983390808
train,8199,0.9,3,197.97,3,1,3,0,hr,1,0.844,0.7180016040802
train,8200,0.48,3,253.59,3,0,1,0,hr,1,0.216,0.699293971061707
train,8201,0.56,5,222.62,3,0,1,0,hr,1,0.648,0.721956431865692
train,8204,0.84,5,191.11,2,0,3,0,technical,1,0.766,0.695828914642334
train,8206,0.55,4,184.22,3,0,3,0,technical,1,0.929,0.653901517391205
train,8210,0.68,3,202.84,3,0,3,0,technical,1,0.663,0.696036100387573
train,8211,0.8,4,248.26,3,0,5,0,technical,1,0.853,0.692004084587097
train,8217,0.75,4,177.34,2,1,5,0,support,2,0.872,0.727902591228485
train,8218,0.84,6,211.12,4,0,1,0,support,2,0.192,0.397668868303299
train,8221,0.89,5,247.87,2,0,3,0,support,2,0.697,0.666479229927063
train,8222,0.55,5,192.72,3,0,3,0,support,2,0.527,0.665721714496613
train,8225,0.54,3,158.4,4,0,1,0,technical,2,0.959,0.671794652938843
train,8227,0.84,3,211.16,2,0,3,0,management,2,0.679,0.725490629673004
train,8228,0.65,3,205.95,2,0,3,0,IT,2,0.562,0.715557932853699
train,8230,0.61,5,238.97,3,0,5,0,IT,1,0.992,0.694551885128021
train,8231,0.51,5,160.3,6,0,3,0,IT,2,0.179,0.508482575416565
train,8233,0.51,5,258.89,5,0,1,0,product_mng,2,0.141,0.64740264415741
train,8237,0.88,5,141.79,3,1,1,0,IT,1,0.596,0.708151757717133
train,8240,0.7,5,195.95,3,0,1,0,RandD,1,0.76,0.710820615291596
train,8246,0.71,3,223.3,3,0,5,0,accounting,1,0.609,0.711176514625549
train,8247,0.65,3,210.55,2,1,1,0,support,1,0.995,0.725919663906097
train,8249,0.71,5,211.07,2,0,5,0,management,1,0.826,0.727367460727692
train,8251,0.74,3,134.53,2,0,1,0,marketing,1,0.53,0.689107775688171
train,8258,0.85,3,233.53,3,1,1,0,sales,2,0.494,0.735245943069458
train,8259,0.78,3,217.36,2,1,5,0,sales,2,0.938,0.733221471309662
train,8262,0.72,4,223.66,3,0,1,0,sales,2,0.547,0.739658236503601
train,8265,0.62,4,112.56,6,0,1,0,sales,2,0.333,0.600138664245606
train,8266,0.94,3,134.37,5,0,1,0,sales,2,0.612,0.617341756820679
train,8274,0.77,5,246.58,2,1,1,0,accounting,1,0.919,0.674151837825775
train,8275,0.88,3,202.11,2,0,5,0,hr,1,0.602,0.711318492889404
train,8278,0.52,3,168.77,2,0,3,0,hr,1,0.351,0.670580267906189
train,8283,0.97,4,289.8,5,0,3,0,technical,2,0.212,0.587425410747528
train,8284,0.94,3,151.86,2,0,5,0,technical,2,0.641,0.726287543773651
train,8285,0.95,4,147.16,2,0,3,0,technical,2,0.686,0.710379838943481
train,8290,0.85,4,200.3,3,0,3,0,support,2,0.494,0.726243019104004
train,8293,0.64,4,237.9,2,0,5,0,support,2,0.891,0.702907145023346
train,8295,0.93,3,251.06,3,1,1,0,support,2,0.805,0.744180977344513
train,8299,0.76,4,197.67,3,0,5,0,support,2,0.5,0.723335206508637
train,8301,0.38,2,137.87,4,0,1,0,technical,2,0.417,0.444668412208557
train,8304,0.97,4,268.63,4,0,5,0,management,2,0.552,0.597790062427521
train,8307,0.44,6,254.26,3,0,1,0,IT,3,0.702,0.405671834945679
train,8311,0.6,3,188.54,2,0,5,0,product_mng,3,0.701,0.694767892360687
train,8316,0.79,4,185.8,3,0,3,0,RandD,3,0.505,0.72416353225708
train,8320,1,4,152.9,2,0,1,0,RandD,1,0.724,0.724554419517517
train,8327,0.64,4,145.16,2,0,3,0,marketing,1,0.466,0.689809679985046
train,8329,0.58,4,259.49,3,0,5,0,marketing,1,0.879,0.760484099388123
train,8335,0.51,2,127.15,3,0,5,0,sales,2,0.586,0.433077573776245
train,8339,0.99,4,198.39,3,0,3,0,sales,2,0.94,0.724441945552826
train,8343,0.55,3,199.47,2,0,1,0,sales,2,0.993,0.706086993217468
train,8344,0.57,4,219.77,3,0,1,0,sales,2,0.546,0.751065194606781
train,8345,0.83,3,233.25,3,0,1,0,sales,2,0.958,0.733981370925903
train,8346,0.77,3,222.53,3,0,5,0,sales,3,0.282,0.722385764122009
train,8347,0.6,6,168.75,5,1,3,0,sales,3,0.967,0.341278553009033
train,8348,0.78,3,252.09,3,0,5,0,sales,3,0.8,0.706176161766052
train,8350,0.88,3,203.43,3,0,5,0,accounting,3,0.881,0.696044087409973
train,8351,0.77,5,168.68,2,1,3,0,accounting,3,0.61,0.676952242851257
